timestamp,price,volume
2017-05-02T22,1440.8748780487806,258.74566754
2017-05-02T23,1447.0348818897637,104.45153384999958
2017-05-03T00,1448.7083011583009,251.6336134599995
2017-05-03T01,1464.3711782945747,482.2964695000006
2017-05-03T02,1460.8898275862073,84.05895319999998
2017-05-03T03,1453.5258333333336,55.869567450000005
2017-05-03T04,1454.3929126213586,49.64041596000003
2017-05-03T05,1447.9877714285687,141.91587792000007
2017-05-03T06,1446.1398816568042,426.1489928499995
2017-05-03T07,1449.6020888888877,237.67281042000008
2017-05-03T08,1451.865304878049,190.26917224
2017-05-03T09,1462.1411445783156,406.77399450000036
2017-05-03T10,1470.791925287355,431.05893579
2017-05-03T11,1475.9531768953048,336.16006618
2017-05-03T12,1478.2640512820528,1424.2964000899997
2017-05-03T13,1474.5130713246008,683.4484499799999
2017-05-03T14,1468.6936265709169,352.1978537000004
2017-05-03T15,1477.5201483679502,247.63669845999993
2017-05-03T16,1469.6915732368911,543.9595836499992
2017-05-03T17,1473.0201990049761,703.78188882
2017-05-03T18,1490.2730167597765,1026.26110674
2017-05-03T19,1494.0105128205137,506.84397689
2017-05-03T20,1500.8356609642333,707.9745895700007
2017-05-03T21,1499.5251400560223,963.7373908300004
2017-05-03T22,1502.873586005831,347.9302070700001
2017-05-03T23,1497.4112322274846,476.0224719299998
2017-05-04T00,1505.988065268063,222.44241178
2017-05-04T01,1513.2470552147277,547.2384020000003
2017-05-04T02,1508.8355335968392,291.75852560999994
2017-05-04T03,1504.0145625000005,209.67587565
2017-05-04T04,1504.864276595746,334.2780358199998
2017-05-04T05,1511.368945783137,426.10000402
2017-05-04T06,1517.5531649831646,553.3612380799998
2017-05-04T07,1520.5763467492256,328.31754515000006
2017-05-04T08,1546.1672343324283,596.9277396299997
2017-05-04T09,1552.130852272726,975.0774581099997
2017-05-04T10,1550.2604341736724,1034.8845813499997
2017-05-04T11,1549.7392023346338,461.2835636000001
2017-05-04T12,1546.6478336557036,509.7853297
2017-05-04T13,1556.845344603384,707.1109511800016
2017-05-04T14,1572.5851423487318,755.7461899300008
2017-05-04T15,1575.3285736677085,676.3849238800002
2017-05-04T16,1579.4752044025174,635.7960624799998
2017-05-04T17,1590.7064730290456,799.3795492500005
2017-05-04T18,1609.6117513134786,1457.5221787100022
2017-05-04T19,1546.281360178971,2957.6994735699996
2017-05-04T20,1518.2326703296685,1142.6211716699993
2017-05-04T21,1487.9295444444401,2526.193297950001
2017-05-04T22,1534.3577398015436,959.8127330099996
2017-05-04T23,1525.329738430581,439.1324946000003
2017-05-05T00,1540.0728457446805,339.19776682000037
2017-05-05T01,1553.7656539235393,443.6509882399996
2017-05-05T02,1556.6060695187166,317.1097273200003
2017-05-05T03,1561.3739999999982,390.8178083600003
2017-05-05T04,1564.336484641639,259.9789568800001
2017-05-05T05,1580.1066545454532,553.8704025499998
2017-05-05T06,1597.9450340136107,508.1116109899995
2017-05-05T07,1580.7469130434808,549.6525766700009
2017-05-05T08,1591.9021867007632,961.9397432999993
2017-05-05T09,1595.9188500727819,524.5276769200007
2017-05-05T10,1584.6250247116989,652.6929995200005
2017-05-05T11,1560.721509433963,1041.4502286500015
2017-05-05T12,1569.0796349614375,1504.0537497299968
2017-05-05T13,1578.8832488822627,532.0139037400003
2017-05-05T14,1574.1869871794888,579.4195601700012
2017-05-05T15,1551.290060565278,1209.8161483399992
2017-05-05T16,1517.6327211302216,1866.3571418899958
2017-05-05T17,1530.6333438818567,896.2654616699992
2017-05-05T18,1537.7216161616152,343.13826413000004
2017-05-05T19,1525.7628915662654,310.46567658000026
2017-05-05T20,1513.4845405405395,493.7956246000005
2017-05-05T21,1523.6670578778176,487.36078423999993
2017-05-05T22,1538.3835344827608,240.30009708999992
2017-05-05T23,1514.1050375939853,597.6974677600004
2017-05-06T00,1526.6048675496702,190.99241424999997
2017-05-06T01,1539.047948243992,331.23342148000074
2017-05-06T02,1532.2924727272698,267.5763853899995
2017-05-06T03,1522.9143347639485,184.0456760399999
2017-05-06T04,1530.0721395348835,107.00936739999996
2017-05-06T05,1517.6391095890408,158.6801447799998
2017-05-06T06,1515.8916370106776,171.9202943300001
2017-05-06T07,1523.814619047618,165.76823362000005
2017-05-06T08,1524.2376470588213,459.50283031999993
2017-05-06T09,1529.1746250000003,511.05656557000015
2017-05-06T10,1532.2174827586202,247.29587776000005
2017-05-06T11,1552.9344101633371,679.467397800001
2017-05-06T12,1553.3781614349791,198.86632634999978
2017-05-06T13,1544.8857003257328,321.5194432299996
2017-05-06T14,1547.7029891304344,369.7055965200001
2017-05-06T15,1526.3842307692298,620.5298818500007
2017-05-06T16,1533.971418269231,433.4802344800003
2017-05-06T17,1543.9009636650824,626.6831485599993
2017-05-06T18,1561.0214709517907,1060.5419596700008
2017-05-06T19,1564.2009523809502,232.81204375999985
2017-05-06T20,1560.5465800865816,174.08019416999997
2017-05-06T21,1562.9750877192987,139.96653972000007
2017-05-06T22,1557.0425862068957,151.08287391000005
2017-05-06T23,1556.8486320754707,97.32598914000002
2017-05-07T00,1552.846081081082,131.15196154999998
2017-05-07T01,1558.4377477477472,156.36221442999988
2017-05-07T02,1561.059363636364,78.50190712000001
2017-05-07T03,1555.972698412697,221.32102016000002
2017-05-07T04,1550.3395844875336,308.39658258
2017-05-07T05,1557.4734920634917,132.68337562000002
2017-05-07T06,1548.9944039735103,153.7979659500001
2017-05-07T07,1542.3346388888895,405.0908702599999
2017-05-07T08,1537.9792348993233,538.4141028399999
2017-05-07T09,1545.0975641025639,330.45117430999994
2017-05-07T10,1541.2699190283372,325.74848834999995
2017-05-07T11,1536.00528469751,463.60607631999954
2017-05-07T12,1535.5693246187393,348.21106025999967
2017-05-07T13,1528.4988100208795,315.6125370999997
2017-05-07T14,1528.1309801488844,315.3017726499984
2017-05-07T15,1533.2987301587268,293.42639491999984
2017-05-07T16,1532.8867289719612,408.7519775599993
2017-05-07T17,1531.5071732522788,209.58828137000006
2017-05-07T18,1538.81644341801,303.2996124
2017-05-07T19,1533.8075881057327,553.1120489100001
2017-05-07T20,1531.00381609195,481.10975881999934
2017-05-07T21,1531.1259677419346,301.9059789199997
2017-05-07T22,1549.009424778764,555.2607231100001
2017-05-07T23,1559.28178861789,336.67996561999956
2017-05-08T00,1561.223955555554,294.93816926000005
2017-05-08T01,1578.373623188404,660.1303398200002
2017-05-08T02,1574.7630259366001,290.5452363199999
2017-05-08T03,1571.2959710144958,562.3849116300003
2017-05-08T04,1570.5187209302317,504.40308374999967
2017-05-08T05,1572.8331560283673,636.1457675299989
2017-05-08T06,1577.8496801112678,579.4047264499995
2017-05-08T07,1588.1358266129039,1152.2995281000005
2017-05-08T08,1600.8048067393447,1089.698771560002
2017-05-08T09,1599.9164105504562,815.2208793099976
2017-05-08T10,1596.739014573212,1150.3015496899993
2017-05-08T11,1579.1325978647617,1567.960666010002
2017-05-08T12,1573.9291680672313,713.1667125800013
2017-05-08T13,1569.0353505786234,986.7976393600009
2017-05-08T14,1567.7491881342673,675.0106062499999
2017-05-08T15,1573.304546491726,884.2274271700006
2017-05-08T16,1571.2926550079494,655.8049868400009
2017-05-08T17,1574.5160275423714,469.77049220999965
2017-05-08T18,1587.3984860050937,533.8618496800005
2017-05-08T19,1596.229570552147,1136.906087720001
2017-05-08T20,1616.507917189456,1702.9398900799927
2017-05-08T21,1628.7929752953821,621.9939842199996
2017-05-08T22,1631.9713240418114,616.0117132500001
2017-05-08T23,1644.1588665879603,962.4285074600014
2017-05-09T00,1633.1401775956315,364.82798
2017-05-09T01,1644.8873684210525,250.65609375999995
2017-05-09T02,1658.1688911290305,332.9830921099998
2017-05-09T03,1664.4019634703209,476.8199540699997
2017-05-09T04,1664.5463736263748,553.8511176799999
2017-05-09T05,1674.0214779874213,438.4746324700002
2017-05-09T06,1682.4271875000022,376.32892685999997
2017-05-09T07,1693.111614906833,843.3363314600008
2017-05-09T08,1706.0198757062121,813.3039001900008
2017-05-09T09,1714.7438109756113,1004.8159511399997
2017-05-09T10,1711.4273477672527,783.5797575499998
2017-05-09T11,1722.9397327394167,970.1265382199994
2017-05-09T12,1744.174356807511,1077.1978198899974
2017-05-09T13,1714.1274173369075,1306.8646582800002
2017-05-09T14,1721.8533880597035,806.9719531899998
2017-05-09T15,1732.8299999999947,606.0876287199995
2017-05-09T16,1727.2906923076937,501.22415832999957
2017-05-09T17,1739.952249999996,625.1263872700004
2017-05-09T18,1753.0362850467272,952.3995292199997
2017-05-09T19,1746.5860197774991,656.3298193100003
2017-05-09T20,1708.1768674698806,1647.1292186200012
2017-05-09T21,1694.8875255102066,777.9419191200004
2017-05-09T22,1712.812630331753,316.9103465499998
2017-05-09T23,1717.3299082568817,324.44551825999986
2017-05-10T00,1720.016253968251,323.8695267199997
2017-05-10T01,1719.1694809688602,531.18778098
2017-05-10T02,1721.6350434782614,343.04133673999985
2017-05-10T03,1711.394465020579,294.38049037999986
2017-05-10T04,1691.825764705886,429.6743342099997
2017-05-10T05,1707.456140684409,480.7120900999997
2017-05-10T06,1718.2819999999995,283.1305787900002
2017-05-10T07,1723.7740178571403,404.0763886099997
2017-05-10T08,1742.2132451499108,638.0142450199994
2017-05-10T09,1741.8988235294114,345.8193488499997
2017-05-10T10,1737.8942663656858,310.6065755499999
2017-05-10T11,1742.8159597523204,845.8988254500006
2017-05-10T12,1746.2252606635082,295.8618261500001
2017-05-10T13,1765.049131428573,1014.3694828199998
2017-05-10T14,1782.4232051282013,614.3832960700004
2017-05-10T15,1787.371171171167,618.7840146100006
2017-05-10T16,1780.5794444444462,525.7333805199994
2017-05-10T17,1768.8155965559645,678.0051468999995
2017-05-10T18,1766.477984886651,225.68152152
2017-05-10T19,1772.2625101214587,278.5021815699996
2017-05-10T20,1766.4466984993164,586.4019166700006
2017-05-10T21,1755.4336687116543,642.2033603000008
2017-05-10T22,1763.4843697479016,312.2189019599998
2017-05-10T23,1765.5201033591734,242.82208779999985
2017-05-11T00,1755.4840476190484,459.91441548
2017-05-11T01,1758.5858214285734,126.40799935
2017-05-11T02,1759.2472020725395,148.2221356299999
2017-05-11T03,1768.9924175824183,180.71072446000005
2017-05-11T04,1781.6829015544038,424.28181662999896
2017-05-11T05,1799.5096484848461,1588.3557049599985
2017-05-11T06,1814.2771257485024,294.8197031699999
2017-05-11T07,1852.2688539325857,1096.8131111799994
2017-05-11T08,1864.2013522012671,1283.8634438700005
2017-05-11T09,1865.5236445242356,723.648507939999
2017-05-11T10,1862.945896226414,681.1678962600001
2017-05-11T11,1840.2312327188977,1033.7427278200003
2017-05-11T12,1849.7538028168983,537.0459756599997
2017-05-11T13,1846.6100699300666,427.8647827299994
2017-05-11T14,1848.7345853658521,341.2824102199998
2017-05-11T15,1854.977183600712,689.92589662
2017-05-11T16,1864.4417142857176,635.6845198199998
2017-05-11T17,1857.0394339622635,210.67907337999986
2017-05-11T18,1848.461378555798,514.9831719699995
2017-05-11T19,1834.0209915966386,508.0796342099994
2017-05-11T20,1809.987907431546,1630.2373843199973
2017-05-11T21,1811.6625261584416,796.9493845999995
2017-05-11T22,1827.3443979057606,212.95862348999978
2017-05-11T23,1828.1340540540552,192.5802826100001
2017-05-12T00,1829.0413059701493,254.1044833300001
2017-05-12T01,1821.5568253968258,217.23188269000002
2017-05-12T02,1820.3185790884736,191.57784393000006
2017-05-12T03,1787.1446264367855,930.4918979400003
2017-05-12T04,1775.4167187500032,489.3563378499998
2017-05-12T05,1754.1343520518385,1340.7894088400014
2017-05-12T06,1789.9818918918918,568.1440726099981
2017-05-12T07,1781.5372481572472,492.4583927100001
2017-05-12T08,1785.7777377892014,592.8996616599999
2017-05-12T09,1811.2159033613432,896.5666582800003
2017-05-12T10,1816.4354857142853,271.5164610000001
2017-05-12T11,1809.9647852760734,316.4975738599999
2017-05-12T12,1790.1003686635936,895.7434311899995
2017-05-12T13,1779.0609719934087,736.3133534
2017-05-12T14,1773.4835021097028,359.1014712399989
2017-05-12T15,1768.1585172413795,613.23143682
2017-05-12T16,1754.8567275280852,664.0465140599995
2017-05-12T17,1757.1357466063312,486.44023008000005
2017-05-12T18,1744.0989464882928,639.1695657399999
2017-05-12T19,1688.5630445189058,2616.183544189997
2017-05-12T20,1697.2949632352977,1501.2189800500012
2017-05-12T21,1694.5813666666634,742.7775383500006
2017-05-12T22,1715.4949233390112,556.94811552
2017-05-12T23,1703.7921645569606,690.0357723899997
2017-05-13T00,1682.9118022328548,898.1402458200007
2017-05-13T01,1647.8163515901092,1277.3538295199985
2017-05-13T02,1626.1262664165101,1074.7148310900009
2017-05-13T03,1643.156409736306,763.5704958100002
2017-05-13T04,1652.1185585585586,374.1342321199999
2017-05-13T05,1690.9056440281038,419.18398335999973
2017-05-13T06,1691.6520152091264,448.7389396299999
2017-05-13T07,1678.3803643724689,252.56565804999983
2017-05-13T08,1691.405468409588,409.24190355999986
2017-05-13T09,1707.824609665428,320.3573750099999
2017-05-13T10,1716.8738084112172,440.27531911999966
2017-05-13T11,1737.7907092198577,301.42209614000006
2017-05-13T12,1736.5999628252782,226.8521744000001
2017-05-13T13,1724.747398119122,287.52400021000005
2017-05-13T14,1702.4014390602072,685.1712963600007
2017-05-13T15,1704.6859498207912,181.57305129000008
2017-05-13T16,1708.991578947368,251.15522102000006
2017-05-13T17,1723.865836734694,331.0372036200001
2017-05-13T18,1727.8010471204186,199.19770208999995
2017-05-13T19,1720.4463473053888,99.63526613000002
2017-05-13T20,1735.418181818182,168.29332742999995
2017-05-13T21,1764.9251341681559,667.8822094199998
2017-05-13T22,1767.6409259259249,268.67087502
2017-05-13T23,1766.2859748427663,185.54327721000007
2017-05-14T00,1782.5005376344095,291.6500006
2017-05-14T01,1790.3479425837334,137.34500995999994
2017-05-14T02,1774.9891387559835,286.50980953999976
2017-05-14T03,1778.504561403507,107.27240393999995
2017-05-14T04,1770.5689839572194,172.69252920999986
2017-05-14T05,1781.726562500001,201.59325915999983
2017-05-14T06,1786.4739896373053,189.95890184999988
2017-05-14T07,1799.4033855799375,335.5987472599998
2017-05-14T08,1801.0695951417003,231.0146249299999
2017-05-14T09,1807.113446327684,172.56708583999995
2017-05-14T10,1801.0005797101446,320.55685333000014
2017-05-14T11,1785.109853479852,422.39233510999986
2017-05-14T12,1774.798499999999,156.89339678
2017-05-14T13,1788.9667164179107,121.97258693
2017-05-14T14,1788.083852459017,88.13932533
2017-05-14T15,1782.6252244897971,152.23481963000003
2017-05-14T16,1766.0117251462007,304.39114306000005
2017-05-14T17,1762.1250427350428,212.27637218999993
2017-05-14T18,1764.1337878787872,151.14469135
2017-05-14T19,1762.8815189873405,128.85992118000001
2017-05-14T20,1780.2439416058376,237.70625650999992
2017-05-14T21,1772.13753968254,244.8123304899999
2017-05-14T22,1780.231588785046,54.77872583000001
2017-05-14T23,1777.2464285714266,94.37095814000008
2017-05-15T00,1779.773576642337,47.94273313000003
2017-05-15T01,1771.708127208482,102.74884221000002
2017-05-15T02,1760.0158862876253,176.7171595899999
2017-05-15T03,1761.3999312714782,164.29920098000005
2017-05-15T04,1729.6611488250644,468.2816721700001
2017-05-15T05,1732.0237605042023,338.3965772799997
2017-05-15T06,1743.4428966789667,442.04804081999964
2017-05-15T07,1746.2935906642767,347.0469511699988
2017-05-15T08,1709.9825887743427,1361.1811927299982
2017-05-15T09,1713.4079159049386,704.6790364699995
2017-05-15T10,1739.6492019950135,418.19396097000015
2017-05-15T11,1747.9169639065801,1048.2268656299989
2017-05-15T12,1747.3996666666642,260.49366874000015
2017-05-15T13,1741.8805141388204,493.9148449699997
2017-05-15T14,1718.9183423618633,1323.90275627
2017-05-15T15,1701.589572925067,973.17195093
2017-05-15T16,1712.1351466666629,463.0937508999983
2017-05-15T17,1726.0410614525174,929.8826211700037
2017-05-15T18,1716.7053398058263,593.7617453799992
2017-05-15T19,1700.3773009446702,862.5792552799991
2017-05-15T20,1701.052983193276,340.53971203999936
2017-05-15T21,1729.3186685159524,779.154777530001
2017-05-15T22,1730.5488662790704,215.62279781999976
2017-05-15T23,1716.7176371308037,460.92206395999904
2017-05-16T00,1699.258558558561,584.4059378099997
2017-05-16T01,1698.9452911392384,325.5959350100001
2017-05-16T02,1696.6471631205693,278.87570264000027
2017-05-16T03,1673.0323225152133,703.9710933599994
2017-05-16T04,1673.5164072847692,487.89374072000055
2017-05-16T05,1658.6134064327523,1436.042824179998
2017-05-16T06,1687.5959454545482,1258.3038006299992
2017-05-16T07,1688.7116071428584,561.7063789499997
2017-05-16T08,1693.6188011695904,415.9280322200001
2017-05-16T09,1701.628337468982,789.5286993399995
2017-05-16T10,1720.6702536231871,1085.1235612900018
2017-05-16T11,1723.2103101920204,678.4572819799984
2017-05-16T12,1719.2978734858668,722.9458319899984
2017-05-16T13,1717.700468277942,527.59799516
2017-05-16T14,1722.3808751608753,1109.6687559800005
2017-05-16T15,1734.294691358024,1275.969746309999
2017-05-16T16,1737.3890551181084,491.4350605499999
2017-05-16T17,1738.3592926044996,859.9154531100017
2017-05-16T18,1729.3534520547962,579.7174125400013
2017-05-16T19,1729.3605363984666,261.1344088199996
2017-05-16T20,1726.2932136752092,482.2841971500001
2017-05-16T21,1711.2808472012077,681.9887254999996
2017-05-16T22,1704.7097447795852,578.9484579
2017-05-16T23,1706.6081990521325,376.6495470599999
2017-05-17T00,1703.230699300701,464.98561641000043
2017-05-17T01,1692.1117572254343,814.6707299200002
2017-05-17T02,1688.9467114094025,917.763278779999
2017-05-17T03,1714.7105842391338,767.76154979
2017-05-17T04,1723.121785095323,390.5801408200001
2017-05-17T05,1742.606086175943,793.9366692599991
2017-05-17T06,1782.4783656174302,1835.866722729999
2017-05-17T07,1758.8074237644578,843.5904454699996
2017-05-17T08,1757.3728014184371,365.94652238
2017-05-17T09,1781.1046814044244,606.6710099200005
2017-05-17T10,1798.2365598650924,528.2319826900002
2017-05-17T11,1789.4935340314125,198.83891247999975
2017-05-17T12,1804.3964129554706,807.4679626099996
2017-05-17T13,1812.5968484419307,942.21402009
2017-05-17T14,1828.168255179939,1002.2193574900008
2017-05-17T15,1826.430487500003,805.1719221699984
2017-05-17T16,1814.5230044444459,930.9068285399993
2017-05-17T17,1811.752676950999,731.7853712900018
2017-05-17T18,1806.6776070038884,765.6360369299996
2017-05-17T19,1805.780596707817,563.4516251900002
2017-05-17T20,1787.1537788944822,996.6017217699997
2017-05-17T21,1777.401288404365,963.515970389999
2017-05-17T22,1771.3044006568146,551.6112562299996
2017-05-17T23,1775.8339549839254,207.8928707699999
2017-05-18T00,1783.7199999999953,137.55867295000007
2017-05-18T01,1795.6344599303118,366.42335161000074
2017-05-18T02,1785.4610312500045,406.52421565000066
2017-05-18T03,1785.9740481400443,255.89828119000006
2017-05-18T04,1779.771108490566,514.3898108700002
2017-05-18T05,1789.3984900990056,305.42988229999986
2017-05-18T06,1802.8400941619589,594.7617494300005
2017-05-18T07,1811.939340277778,452.36388392999936
2017-05-18T08,1813.1612413793075,383.27370756000005
2017-05-18T09,1793.5332727272744,354.58277354
2017-05-18T10,1796.7434624145758,505.4752443799993
2017-05-18T11,1799.0156310679643,417.31298760999994
2017-05-18T12,1797.9517960088708,458.4523982200001
2017-05-18T13,1821.1143636363618,1834.802723859997
2017-05-18T14,1837.2544363103916,996.5808741199993
2017-05-18T15,1855.693832236842,646.4435857999998
2017-05-18T16,1866.3092882991505,705.9079822099994
2017-05-18T17,1863.2094653179197,486.2420704900002
2017-05-18T18,1863.0069739952712,490.5083258999998
2017-05-18T19,1856.4602166064974,183.2996732799999
2017-05-18T20,1872.632828282827,446.69774941000014
2017-05-18T21,1873.5365862068966,178.2237983200001
2017-05-18T22,1879.458430851061,399.73258619999956
2017-05-18T23,1880.0098370672067,395.2370618699993
2017-05-19T00,1894.1326952141023,1188.34179077
2017-05-19T01,1899.1273833097646,547.0097696399981
2017-05-19T02,1882.8717087378614,302.84089209000007
2017-05-19T03,1894.8247777777788,345.5195969000001
2017-05-19T04,1899.035963636364,252.37235286999996
2017-05-19T05,1909.1081481481485,324.49440022999994
2017-05-19T06,1921.0955938697314,531.7893826300002
2017-05-19T07,1918.6647734138955,326.87674268000035
2017-05-19T08,1925.773442906575,583.4478344800004
2017-05-19T09,1928.2473253493017,580.9221299400007
2017-05-19T10,1935.5703460207615,642.0505614599999
2017-05-19T11,1941.3488042203994,1125.8877438799998
2017-05-19T12,1932.8251923076914,525.4636441200009
2017-05-19T13,1943.125530145528,371.19578733
2017-05-19T14,1947.5708820023788,718.1400084899989
2017-05-19T15,1948.6419749652237,736.3905524600012
2017-05-19T16,1936.1300487804824,570.7104605600005
2017-05-19T17,1925.8819012797019,643.8068791799989
2017-05-19T18,1914.2002088772854,766.4829383699997
2017-05-19T19,1921.30704347826,877.1572501299994
2017-05-19T20,1932.6338054968294,629.2230793999986
2017-05-19T21,1947.9196750902527,408.55179295
2017-05-19T22,1962.2080048661835,784.1992264500003
2017-05-19T23,1958.7223708206673,341.74349794
2017-05-20T00,1971.0231081081088,270.7771466100003
2017-05-20T01,1980.105289855074,483.50253410999994
2017-05-20T02,1978.8496506550243,538.2664203699998
2017-05-20T03,1978.3732919254635,438.0617620500002
2017-05-20T04,1974.8702086677329,527.7361738099999
2017-05-20T05,1976.6196164383541,266.94136791999995
2017-05-20T06,1985.8412113402062,327.37499246000004
2017-05-20T07,1980.8874468085082,478.0018943000005
2017-05-20T08,1983.8626811594193,152.45586385000004
2017-05-20T09,1975.2597037037033,461.3347828600004
2017-05-20T10,1959.4820090293485,972.2576484600005
2017-05-20T11,1944.456853932583,648.2548946399997
2017-05-20T12,1955.2991142857145,211.95271421999985
2017-05-20T13,1945.9040519480516,997.6702396799992
2017-05-20T14,1941.8095531587066,773.7094251399996
2017-05-20T15,1956.0836425339314,377.06970917999973
2017-05-20T16,1962.835314960628,328.69851430999955
2017-05-20T17,1967.912442748092,1290.0872007199991
2017-05-20T18,1976.1175115207352,443.53731653000034
2017-05-20T19,1976.0746853146886,260.18796298
2017-05-20T20,1984.9661613691899,981.9702330199999
2017-05-20T21,1990.5836421052595,321.4824855000003
2017-05-20T22,1996.8489808917175,401.30525826000013
2017-05-20T23,2013.0273798449582,357.3109325599999
2017-05-21T00,2017.5562264150888,134.34001876999997
2017-05-21T01,2019.9166315789503,113.31322617999999
2017-05-21T02,2010.6056164383588,274.1966785999999
2017-05-21T03,2030.805825892857,268.16418373000016
2017-05-21T04,2037.1113073394501,279.8604236
2017-05-21T05,2029.6148679245289,101.01751312999991
2017-05-21T06,2036.427065868263,83.28659904999999
2017-05-21T07,2037.2075000000016,154.57159717000005
2017-05-21T08,2027.5187564766857,295.97702908000014
2017-05-21T09,2044.9661328124967,167.34513130999972
2017-05-21T10,2046.8035062240688,455.29283991000057
2017-05-21T11,2057.84969387755,464.46908901999967
2017-05-21T12,2029.2148615384622,678.7055404299999
2017-05-21T13,2020.8962962962928,498.6959121800001
2017-05-21T14,2000.3239291736916,534.9771957800003
2017-05-21T15,1997.1350626566418,298.9026874999999
2017-05-21T16,2000.6208920187798,495.6576065699995
2017-05-21T17,1997.9038405797096,239.90789492999986
2017-05-21T18,1999.1389928057524,183.65238155
2017-05-21T19,2000.854370370371,173.97896216000012
2017-05-21T20,2012.1164547677208,309.81428933999996
2017-05-21T21,2014.8509941520483,179.44962909
2017-05-21T22,2015.4295431472062,174.2429555
2017-05-21T23,2020.5526666666678,196.0149839700001
2017-05-22T00,2018.079509803921,588.4676178199995
2017-05-22T01,2020.8969633507866,166.46776104
2017-05-22T02,2022.3814792899395,498.22554573
2017-05-22T03,2044.4979228486645,198.8065874100001
2017-05-22T04,2059.0075930521084,299.89148577999975
2017-05-22T05,2074.8886268174488,595.7141024999994
2017-05-22T06,2109.040671981775,589.6701833299992
2017-05-22T07,2121.2947254335236,384.0625523899999
2017-05-22T08,2122.0529791894846,754.2631631999994
2017-05-22T09,2074.2817190775777,1136.9017146300007
2017-05-22T10,2104.561423895251,381.6445839199999
2017-05-22T11,2091.5185143769945,521.8817943499996
2017-05-22T12,2108.6592397660806,741.8785093400014
2017-05-22T13,2113.8640514469425,520.748171140001
2017-05-22T14,2140.591356209153,662.9662222200004
2017-05-22T15,2167.967439516132,714.1953704800006
2017-05-22T16,2189.702120980094,962.9270699699993
2017-05-22T17,2188.831227678577,615.1199299399995
2017-05-22T18,2205.89135403726,679.6411824899984
2017-05-22T19,2177.9150292018217,1517.415606969996
2017-05-22T20,2154.557765273312,825.9134515299987
2017-05-22T21,2122.3957405515766,798.1889549100016
2017-05-22T22,2085.79652972028,975.2632958999992
2017-05-22T23,2046.817398437508,1208.2805493600001
2017-05-23T00,2123.004083129582,459.8830787500002
2017-05-23T01,2139.291632653061,316.51142149000003
2017-05-23T02,2119.423156565657,306.0008752700001
2017-05-23T03,2143.4122539682544,230.56600449
2017-05-23T04,2171.055459770113,154.9760009
2017-05-23T05,2181.6489427312777,237.8248613399999
2017-05-23T06,2155.7849823943666,605.6114219200002
2017-05-23T07,2167.8302446483176,308.1336325299998
2017-05-23T08,2146.2946381093066,508.2764351000006
2017-05-23T09,2139.4846698113192,393.10839956
2017-05-23T10,2158.3755023923436,589.0468928999998
2017-05-23T11,2182.8222023233234,1354.3709222600014
2017-05-23T12,2201.9602177293964,559.0254517100003
2017-05-23T13,2191.1911139240524,822.2263136100003
2017-05-23T14,2223.8109300538126,1297.727572099999
2017-05-23T15,2249.6630652790905,924.1617300899999
2017-05-23T16,2237.7483834281084,1134.7271163499995
2017-05-23T17,2219.100744920998,604.5450266000006
2017-05-23T18,2247.085355892654,754.7457837900005
2017-05-23T19,2246.762696390657,481.64490477999976
2017-05-23T20,2227.4649277456638,659.7062629299993
2017-05-23T21,2226.5102427184406,305.73528879999986
2017-05-23T22,2244.922445652171,538.0878820800001
2017-05-23T23,2259.0747706422044,592.2763889999994
2017-05-24T00,2279.438571428573,473.15697055999976
2017-05-24T01,2292.0295454545508,661.5981543599999
2017-05-24T02,2300.8749199999966,563.0594302300002
2017-05-24T03,2296.839982993196,700.0549269800014
2017-05-24T04,2310.317729729729,403.27723850999985
2017-05-24T05,2300.8722564935038,310.7128698900002
2017-05-24T06,2314.9797331460663,359.9879282599997
2017-05-24T07,2329.900655141031,327.0301899900003
2017-05-24T08,2334.887436708859,514.4986000800003
2017-05-24T09,2316.4513907284727,690.3684948100006
2017-05-24T10,2331.887294776127,337.4368708100007
2017-05-24T11,2367.988650036679,1731.1557508699987
2017-05-24T12,2384.798879310349,1039.2157948199974
2017-05-24T13,2387.213107981218,1496.2181454899996
2017-05-24T14,2367.358377558756,1523.3931944400015
2017-05-24T15,2406.254554385957,1847.9303800199998
2017-05-24T16,2411.6461222910298,1411.729987830001
2017-05-24T17,2428.0360673076807,1235.3374122100001
2017-05-24T18,2430.359175500575,925.6695795199998
2017-05-24T19,2460.9531807780445,733.6524009600058
2017-05-24T20,2456.6352508004234,1709.3320289400042
2017-05-24T21,2454.3305905511793,445.7177793199997
2017-05-24T22,2412.903813708261,1396.9188108899975
2017-05-24T23,2402.552870639543,1307.145261310002
2017-05-25T00,2442.1971509971504,491.7583787900001
2017-05-25T01,2502.0173875432542,1376.4997695899879
2017-05-25T02,2523.617141203704,792.2954647299979
2017-05-25T03,2557.7944849445353,854.1189775699997
2017-05-25T04,2549.8339848812,922.0262557499992
2017-05-25T05,2541.2121073558646,801.0627803199994
2017-05-25T06,2622.1612864864933,935.0189724300016
2017-05-25T07,2604.74685691946,1093.1502069499986
2017-05-25T08,2615.223640699517,447.0634386799995
2017-05-25T09,2634.5566206030144,704.4396430399997
2017-05-25T10,2685.450007616149,1025.634452149999
2017-05-25T11,2680.6690532178172,1644.8325289199977
2017-05-25T12,2720.245719424461,827.9675429399996
2017-05-25T13,2715.5932829670246,1179.0917579300021
2017-05-25T14,2737.275477707004,1275.3104051199996
